timestamp,round,kind,val_acc,test_acc
2025-11-13 18:11:55,1,global,0.453551912568306,0.532258064516129
2025-11-13 18:12:01,1,local,0.5300546448087432,0.45161290322580644
2025-11-13 18:12:11,2,global,0.5300546448087432,0.45161290322580644
2025-11-13 18:12:15,2,local,0.5300546448087432,0.45161290322580644
2025-11-13 18:12:25,3,global,0.5300546448087432,0.45161290322580644
2025-11-13 18:12:29,3,local,0.5300546448087432,0.45161290322580644
2025-11-13 18:12:39,4,global,0.5300546448087432,0.45161290322580644
2025-11-13 18:12:43,4,local,0.5300546448087432,0.45161290322580644
2025-11-13 18:12:53,5,global,0.5300546448087432,0.45161290322580644
2025-11-13 18:12:57,5,local,0.5300546448087432,0.45161290322580644
2025-11-13 18:13:07,6,global,0.5300546448087432,0.45161290322580644
2025-11-13 18:13:11,6,local,0.5300546448087432,0.45161290322580644
2025-11-13 18:13:26,7,global,0.5300546448087432,0.45161290322580644
